"Language,""Level"",""acc"",""accuracy"",""age"",""average_response_time"",""avg_rt"",""b0"",""b1"",""background"",""canvas_backend"",""clock_backend"",""color_backend"",""compensation"",""condition"",""coordinates"",""correct"",""correct_welcome"",""count_Baseline_loop"",""count_Baseline_task"",""count_Context_condition"",""count_Context_loop"",""count_Pre_experiment"",""count_age"",""count_baseline_sequence"",""count_baseline_setup"",""count_baseline_test"",""count_baseline_test_1"",""count_baseline_test_sequence"",""count_con_test"",""count_con_test_"",""count_con_test_sequence"",""count_context_sequence"",""count_distraction_sequence"",""count_distraction_sequence_1"",""count_distraction_task"",""count_distraction_task_1"",""count_expSequence"",""count_experiment"",""count_experiment_loop"",""count_inner_baseline"",""count_inner_baseline_sequence"",""count_inner_context"",""count_inner_context_sequence"",""count_instructions"",""count_instructions_1"",""count_instructions_distraction"",""count_instructions_distraction_1"",""count_instructions_test"",""count_instructions_test_1"",""count_instructions_test_level"",""count_language"",""count_learning_session_setup"",""count_learning_session_setup_1"",""count_new_form_multiple_choice"",""count_new_inline_script"",""count_new_logger"",""count_new_logger_1"",""count_pre_test"",""count_present_distraction_1"",""count_present_distraction_1_1"",""count_present_distraction_1_2"",""count_present_trial"",""count_present_trial_1"",""count_save_data"",""count_save_data_1"",""count_shuffling"",""count_slimstampen_bs_setup"",""count_slimstampen_setup"",""count_test_level"",""count_test_sequence"",""count_test_setup"",""count_test_setup_1"",""count_trial_sequence"",""count_trial_sequence_1"",""count_welcome"",""datetime"",""description"",""disable_garbage_collection"",""empty_column"",""experiment_file"",""experiment_path"",""feedback_duration"",""font_bold"",""font_family"",""font_italic"",""font_size"",""font_underline"",""foreground"",""form_clicks"",""form_response"",""fullscreen"",""height"",""ignore_this_variable"",""inter_trial_interval"",""keyboard_backend"",""logfile"",""mouse_backend"",""num_tested_correct"",""num_tested_correct_1"",""num_words_tested"",""num_words_tested_1"",""opensesame_codename"",""opensesame_version"",""pretest_num"",""pretest_start_time"",""psychopy_waitblanking"",""response"",""response_instructions"",""response_instructions_1"",""response_instructions_distraction"",""response_instructions_distraction_1"",""response_instructions_test"",""response_instructions_test_1"",""response_instructions_test_level"",""response_time"",""response_time_instructions"",""response_time_instructions_1"",""response_time_instructions_distraction"",""response_time_instructions_distraction_1"",""response_time_instructions_test"",""response_time_instructions_test_1"",""response_time_instructions_test_level"",""response_time_welcome"",""response_welcome"",""round_decimals"",""sampler_backend"",""seen_facts_bs"",""seen_facts_con"",""session_duration"",""session_start_time"",""sound_buf_size"",""sound_channels"",""sound_freq"",""sound_sample_size"",""start"",""subject_nr"",""subject_parity"",""test_bs"",""test_con"",""test_done"",""test_num_bs"",""test_num_con"",""time_Baseline_loop"",""time_Baseline_task"",""time_Context_condition"",""time_Context_loop"",""time_Pre_experiment"",""time_age"",""time_baseline_sequence"",""time_baseline_setup"",""time_baseline_test"",""time_baseline_test_1"",""time_baseline_test_sequence"",""time_con_test"",""time_con_test_"",""time_con_test_sequence"",""time_context_sequence"",""time_distraction_sequence"",""time_distraction_sequence_1"",""time_distraction_task"",""time_distraction_task_1"",""time_expSequence"",""time_experiment"",""time_experiment_loop"",""time_inner_baseline"",""time_inner_baseline_sequence"",""time_inner_context"",""time_inner_context_sequence"",""time_instructions"",""time_instructions_1"",""time_instructions_distraction"",""time_instructions_distraction_1"",""time_instructions_test"",""time_instructions_test_1"",""time_instructions_test_level"",""time_language"",""time_learning_session_setup"",""time_learning_session_setup_1"",""time_new_form_multiple_choice"",""time_new_inline_script"",""time_new_logger"",""time_new_logger_1"",""time_pre_test"",""time_present_distraction_1"",""time_present_distraction_1_1"",""time_present_distraction_1_2"",""time_present_trial"",""time_present_trial_1"",""time_save_data"",""time_save_data_1"",""time_shuffling"",""time_slimstampen_bs_setup"",""time_slimstampen_setup"",""time_test_level"",""time_test_sequence"",""time_test_setup"",""time_test_setup_1"",""time_trial_sequence"",""time_trial_sequence_1"",""time_up"",""time_up2"",""time_welcome"",""title"",""total_correct"",""total_response_time"",""total_responses"",""trial_num"",""trial_num_baseline"",""uniform_coordinates"",""width""";;;
54,2098863.8032,5214.904700000305,False,16,betreffen,Het <b>betreft</b> een vrouw.,Die vraag <b>betreft</b> hem ook.,concern;to concern;concerns,Het <b>betreft</b> een vrouw.,False,407.6,0.3;
;;;
55,2106211.2500999994,2800.5272000008263,False,17,beseffen,Ik <b>besef</b> dat ik het fout heb gedaan.,Ik heb niet <b>beseft</b> dat het zo laat was.,realize;to realize,Ik <b>besef</b> dat ik het fout heb gedaan.,False,680.6,0.3;;
;;;
56,2111443.2459,2587.5477999998257,True,16,betreffen,Het <b>betreft</b> een vrouw.,Die vraag <b>betreft</b> hem ook.,concern;to concern;concerns,Het <b>betreft</b> een vrouw.,False,407.6,0.308984375;
;;;
57,2120490.4241000004,6189.784799999092,False,17,beseffen,Ik <b>besef</b> dat ik het fout heb gedaan.,Ik heb niet <b>beseft</b> dat het zo laat was.,realize;to realize,Ik <b>besef</b> dat ik het fout heb gedaan.,False,680.6,0.349609375;;
;;;
58,2129354.0247,1607.0387999992818,False,10,behoefte,Ik heb <b>behoefte</b> aan avondeten.,Kinderen hebben <b>behoefte</b> aan veiligheid.,need,Ik heb <b>behoefte</b> aan avondeten.,False,563.6,0.32539062499999993;;;
;;;
59,2133688.1801,1889.1879999991506,False,11,algemeen,Dat is niet <b>algemeen</b> bekend.,Over het <b>algemeen</b> ben ik hier heel goed in.,general,Dat is niet <b>algemeen</b> bekend.,False,524.6,0.396875;;;
;;;
60,2141084.3597999993,2715.970600000117,True,17,beseffen,Ik <b>besef</b> dat ik het fout heb gedaan.,Ik heb niet <b>beseft</b> dat het zo laat was.,realize;to realize,Ik <b>besef</b> dat ik het fout heb gedaan.,False,680.6,0.39921874999999996;;
;;;
61,2146966.0809,3717.361499999184,False,15,woordenschat,Ik heb een goede <b>woordenschat</b>.,Een boek lezen doet wonderen voor je <b>woordenschat</b>.,vocabulary,woordenschat,False,563.6,0.29999999999999993;;;
;;;
62,2153263.2778000007,1391.0375999985263,True,13,onderdeel,Ik mis een <b>onderdeel</b> van mijn IKEA kast.,Deze opleiding is een <b>onderdeel</b> van de Rijksuniversiteit Groningen.,part;part of,Ik mis een <b>onderdeel</b> van mijn IKEA kast.,False,758.6,0.250390625;;
;;;
63,2156846.1964,2415.398599999957,True,16,betreffen,Het <b>betreft</b> een vrouw.,Die vraag <b>betreft</b> hem ook.,concern;to concern;concerns,Het <b>betreft</b> een vrouw.,False,407.6,0.303125;
;;;
64,2161893.8493999992,2946.046900000889,False,18,dreigen,Het <b>dreigt</b> te gaan regenen.,De directeur <b>dreigt</b> met onstlag.,threaten;to threaten,Het <b>dreigt</b> te gaan regenen.,False,505.1,0.3;;
;;;
65,2167826.5506000007,1235.188899998553,False,17,beseffen,Ik <b>besef</b> dat ik het fout heb gedaan.,Ik heb niet <b>beseft</b> dat het zo laat was.,realize;to realize,Ik heb niet <b>beseft</b> dat het zo laat was.,False,680.6,0.4488281249999999;;
;;;
66,2171625.469999999,1876.257500000298,True,18,dreigen,Het <b>dreigt</b> te gaan regenen.,De directeur <b>dreigt</b> met onstlag.,threaten;to threaten,Het <b>dreigt</b> te gaan regenen.,False,505.1,0.250390625;;
;;;
67,2177673.6005,1563.1943999999203,True,11,algemeen,Dat is niet <b>algemeen</b> bekend.,Over het <b>algemeen</b> ben ik hier heel goed in.,general,Over het <b>algemeen</b> ben ik hier heel goed in.,False,524.6,0.38007812499999993;;;
;;;
"68,2183853.8697999995,1489.5911000003107,False,1,vergeten,Ben je nou alweer je sleutel <b>vergeten</b>?,""Sorry,we waren <b>vergeten</b> de wiki aan te passen."",forget";to forget;forgot,Ben je nou alweer je sleutel <b>vergeten</b>?,False,719.6,0.36249999999999993;
;;;
69,2188486.1388999997,inf,True,17,beseffen,Ik <b>besef</b> dat ik het fout heb gedaan.,Ik heb niet <b>beseft</b> dat het zo laat was.,realize;to realize,Ik heb niet <b>beseft</b> dat het zo laat was.,True,680.6,0.48671874999999987;;
;;;
70,2195800.7165,2086.820099999197,True,14,waarschuwen,Ik ben gekomen om u te <b>waarschuwen</b>.,Het alarm bestaat om je te <b>waarschuwen</b> voor gevaar.,warn;to warn;warning,Het alarm bestaat om je te <b>waarschuwen</b> voor gevaar.,True,661.1,0.3277343749999999;
;;;
71,2201216.5447000004,inf,False,5,verwachten,Ze <b>verwachten</b> dat het morgen gaat regenen.,Wij <b>verwachten</b> dat jij het goed gaat doen.,expect;to expect,Ze <b>verwachten</b> dat het morgen gaat regenen.,False,797.6,0.36249999999999993;;
;;;
72,2215144.6773000006,1052.3289999985136,False,17,beseffen,Ik <b>besef</b> dat ik het fout heb gedaan.,Ik heb niet <b>beseft</b> dat het zo laat was.,realize;to realize,Ik heb niet <b>beseft</b> dat het zo laat was.,True,680.6,0.5363281249999999;;
;;;
73,2218693.4812,4286.2487999992445,False,7,vervelend,Ik vind het <b>vervelend</b> als de koffie op is.,Doe eens niet zo <b>vervelend</b>.,annoying,Ik vind het <b>vervelend</b> als de koffie op is.,False,797.6,0.36406249999999984;;;
;;;
74,2225558.1404999993,inf,True,17,beseffen,Ik <b>besef</b> dat ik het fout heb gedaan.,Ik heb niet <b>beseft</b> dat het zo laat was.,realize;to realize,Ik heb niet <b>beseft</b> dat het zo laat was.,True,680.6,0.5859375;;
;;;
75,2232256.5479999995,1259.7813000008464,False,10,behoefte,Ik heb <b>behoefte</b> aan avondeten.,Kinderen hebben <b>behoefte</b> aan veiligheid.,need,Ik heb <b>behoefte</b> aan avondeten.,False,563.6,0.3749999999999999;;;
;;;
76,2236089.305899999,986.7837000000291,False,17,beseffen,Ik <b>besef</b> dat ik het fout heb gedaan.,Ik heb niet <b>beseft</b> dat het zo laat was.,realize;to realize,Ik heb niet <b>beseft</b> dat het zo laat was.,True,680.6,0.620703125;;
;;;
"77,2239587.1215999997,inf,True,1,vergeten,Ben je nou alweer je sleutel <b>vergeten</b>?,""Sorry,we waren <b>vergeten</b> de wiki aan te passen."",forget";to forget;"forgot,""Sorry,we waren <b>vergeten</b> de wiki aan te passen."",False,719.6,0.387109375";
;;;
78,2253349.4345,1396.1897999998182,True,17,beseffen,Ik <b>besef</b> dat ik het fout heb gedaan.,Ik heb niet <b>beseft</b> dat het zo laat was.,realize;to realize,Ik heb niet <b>beseft</b> dat het zo laat was.,True,680.6,0.6203125;;
;;;
79,2257865.443999999,inf,False,15,woordenschat,Ik heb een goede <b>woordenschat</b>.,Een boek lezen doet wonderen voor je <b>woordenschat</b>.,vocabulary,Ik heb een goede <b>woordenschat</b>.,False,563.6,0.3316406249999999;;;
;;;
80,2267528.2377000004,1393.9278999986127,True,17,beseffen,Ik <b>besef</b> dat ik het fout heb gedaan.,Ik heb niet <b>beseft</b> dat het zo laat was.,realize;to realize,Ik heb niet <b>beseft</b> dat het zo laat was.,True,680.6,0.6199218750000001;;
;;;
81,2271943.1865999997,inf,False,5,verwachten,Ze <b>verwachten</b> dat het morgen gaat regenen.,Wij <b>verwachten</b> dat jij het goed gaat doen.,expect;to expect,Wij <b>verwachten</b> dat jij het goed gaat doen.,False,797.6,0.39960937499999993;;
;;;
82,2282390.4581000004,inf,True,17,beseffen,Ik <b>besef</b> dat ik het fout heb gedaan.,Ik heb niet <b>beseft</b> dat het zo laat was.,realize;to realize,Ik heb niet <b>beseft</b> dat het zo laat was.,True,680.6,0.6695312500000001;;
;;;
83,2287338.4621999995,3720.814500000328,True,7,vervelend,Ik vind het <b>vervelend</b> als de koffie op is.,Doe eens niet zo <b>vervelend</b>.,annoying,Doe eens niet zo <b>vervelend</b>.,False,797.6,0.4035156249999998;;;
;;;
84,2294402.814200001,1620.399599998258,False,17,beseffen,Ik <b>besef</b> dat ik het fout heb gedaan.,Ik heb niet <b>beseft</b> dat het zo laat was.,realize;to realize,Ik heb niet <b>beseft</b> dat het zo laat was.,True,680.6,0.7191406250000002;;
;;;
85,2301384.2958000004,3064.306899999734,True,10,behoefte,Ik heb <b>behoefte</b> aan avondeten.,Kinderen hebben <b>behoefte</b> aan veiligheid.,need,Kinderen hebben <b>behoefte</b> aan veiligheid.,False,563.6,0.37382812499999984;;;
;;;
86,2306549.1770999995,2056.6813000007533,True,17,beseffen,Ik <b>besef</b> dat ik het fout heb gedaan.,Ik heb niet <b>beseft</b> dat het zo laat was.,realize;to realize,Ik heb niet <b>beseft</b> dat het zo laat was.,True,680.6,0.6695312500000001;;
;;;
87,2315063.6250000005,1168.8867999985814,True,16,betreffen,Het <b>betreft</b> een vrouw.,Die vraag <b>betreft</b> hem ook.,concern;to concern;concerns,Het <b>betreft</b> een vrouw.,False,407.6,0.29023437499999993;
;;;
88,2319228.4196,1260.661000000313,True,17,beseffen,Ik <b>besef</b> dat ik het fout heb gedaan.,Ik heb niet <b>beseft</b> dat het zo laat was.,realize;to realize,Ik heb niet <b>beseft</b> dat het zo laat was.,True,680.6,0.6199218750000001;;
;;;
89,2324545.001299999,5675.68050000025,True,11,algemeen,Dat is niet <b>algemeen</b> bekend.,Over het <b>algemeen</b> ben ik hier heel goed in.,general,Over het <b>algemeen</b> ben ik hier heel goed in.,True,524.6,0.3804687499999999;;;
;;;
90,2334091.2057000003,4239.783600000199,False,5,verwachten,Ze <b>verwachten</b> dat het morgen gaat regenen.,Wij <b>verwachten</b> dat jij het goed gaat doen.,expect;to expect,Wij <b>verwachten</b> dat jij het goed gaat doen.,True,797.6,0.40312499999999996;;
;;;
"91,2341205.354,1622.2276000007987,True,1,vergeten,Ben je nou alweer je sleutel <b>vergeten</b>?,""Sorry,we waren <b>vergeten</b> de wiki aan te passen."",forget";to forget;"forgot,""Sorry,we waren <b>vergeten</b> de wiki aan te passen."",True,719.6,0.38671875";
;;;
92,2346920.2081000004,7769.457599999383,False,18,dreigen,Het <b>dreigt</b> te gaan regenen.,De directeur <b>dreigt</b> met onstlag.,threaten;to threaten,dreigen,False,505.1,0.29999999999999993;;
;;;
93,2357633.785099999,2190.527800001204,True,7,vervelend,Ik vind het <b>vervelend</b> als de koffie op is.,Doe eens niet zo <b>vervelend</b>.,annoying,Doe eens niet zo <b>vervelend</b>.,True,797.6,0.40312499999999984;;;
;;;
94,2363416.636,1544.0156000005081,True,17,beseffen,Ik <b>besef</b> dat ik het fout heb gedaan.,Ik heb niet <b>beseft</b> dat het zo laat was.,realize;to realize,Ik heb niet <b>beseft</b> dat het zo laat was.,True,680.6,0.5703125;;
;;;
95,2367830.5977,2002.399299999699,True,15,woordenschat,Ik heb een goede <b>woordenschat</b>.,Een boek lezen doet wonderen voor je <b>woordenschat</b>.,vocabulary,Ik heb een goede <b>woordenschat</b>.,False,563.6,0.33124999999999993;;;
;;;
96,2374428.5839999993,1366.988600000739,True,12,gemiddeld,Deze opleiding heeft <b>gemiddeld</b> 60 studenten per jaar.,De temperatuur in Nederland is <b>gemiddeld</b> 15 graden.,average;on average,Deze opleiding heeft <b>gemiddeld</b> 60 studenten per jaar.,False,1012.1,0.24062500000000006;;
;;;
97,2379793.4681000006,1253.79509999929,False,19,meningen,Politici hebben altijd veel <b>meningen</b>.,Ik heb verschillende <b>meningen</b> over dit onderwerp.,opinions,Politici hebben altijd veel <b>meningen</b>.,False,700.1,0.3;;;
;;;
98,2383525.876899999,2614.0314000006765,False,20,fluisteren,<b>Fluisteren</b> in het openbaar is niet beleefd.,Ik kon ze vanuit mijn tent horen <b>fluisteren</b>.,whisper;to whisper,<b>Fluisteren</b> in het openbaar is niet beleefd.,False,817.1,0.3;;
;;;
99,2388640.738,inf,False,19,meningen,Politici hebben altijd veel <b>meningen</b>.,Ik heb verschillende <b>meningen</b> over dit onderwerp.,opinions,Politici hebben altijd veel <b>meningen</b>.,False,700.1,0.349609375;;;
;;;
100,2398922.8198,1448.1710000000894,False,20,fluisteren,<b>Fluisteren</b> in het openbaar is niet beleefd.,Ik kon ze vanuit mijn tent horen <b>fluisteren</b>.,whisper;to whisper,<b>Fluisteren</b> in het openbaar is niet beleefd.,False,817.1,0.349609375;;
;;;
101,2402986.691599999,1592.0559000005014,False,10,behoefte,Ik heb <b>behoefte</b> aan avondeten.,Kinderen hebben <b>behoefte</b> aan veiligheid.,need,Kinderen hebben <b>behoefte</b> aan veiligheid.,True,563.6,0.37968749999999984;;;
;;;
102,2407285.6102000005,1532.4500999995507,False,5,verwachten,Ze <b>verwachten</b> dat het morgen gaat regenen.,Wij <b>verwachten</b> dat jij het goed gaat doen.,expect;to expect,Wij <b>verwachten</b> dat jij het goed gaat doen.,True,797.6,0.42851562499999996;;
;;;
103,2411200.4258,2568.396000000648,True,19,meningen,Politici hebben altijd veel <b>meningen</b>.,Ik heb verschillende <b>meningen</b> over dit onderwerp.,opinions,Politici hebben altijd veel <b>meningen</b>.,False,700.1,0.34453125000000007;;;
;;;
104,2416516.3068000004,1864.2212999998592,True,17,beseffen,Ik <b>besef</b> dat ik het fout heb gedaan.,Ik heb niet <b>beseft</b> dat het zo laat was.,realize;to realize,Ik heb niet <b>beseft</b> dat het zo laat was.,True,680.6,0.5207031249999999;;
;;;
105,2422397.6301,1108.0843000002205,True,20,fluisteren,<b>Fluisteren</b> in het openbaar is niet beleefd.,Ik kon ze vanuit mijn tent horen <b>fluisteren</b>.,whisper;to whisper,<b>Fluisteren</b> in het openbaar is niet beleefd.,False,817.1,0.34921875;;
;;;
106,2426095.9105,1325.5742000001483,True,18,dreigen,Het <b>dreigt</b> te gaan regenen.,De directeur <b>dreigt</b> met onstlag.,threaten;to threaten,Het <b>dreigt</b> te gaan regenen.,False,505.1,0.29960937499999996;;
;;;
107,2430827.8480999996,1373.4098000004888,True,7,vervelend,Ik vind het <b>vervelend</b> als de koffie op is.,Doe eens niet zo <b>vervelend</b>.,annoying,Doe eens niet zo <b>vervelend</b>.,True,797.6,0.40273437499999987;;;
;;;
"108,2436060.4994999995,1708.7783000008203,True,1,vergeten,Ben je nou alweer je sleutel <b>vergeten</b>?,""Sorry,we waren <b>vergeten</b> de wiki aan te passen."",forget";to forget;"forgot,""Sorry,we waren <b>vergeten</b> de wiki aan te passen."",True,719.6,0.386328125";
;;;
109,2440375.0020999997,2021.1132000004873,True,11,algemeen,Dat is niet <b>algemeen</b> bekend.,Over het <b>algemeen</b> ben ik hier heel goed in.,general,Over het <b>algemeen</b> ben ik hier heel goed in.,True,524.6,0.38007812499999993;;;
;;;
110,2446590.417199999,3513.431700001005,False,21,kerel,Ik ben een gezonde <b>kerel</b>.,Die <b>kerel</b> blokkeert steeds mijn zicht.,guy;dude,Ik ben een gezonde <b>kerel</b>.,False,466.1,0.3;;
;;;
111,2452504.9753999994,inf,False,22,voldoende,Ik heb <b>voldoende</b> tijd.,Verderop is er <b>voldoende</b> ruimte.,sufficient;enough,Ik heb <b>voldoende</b> tijd.,False,407.6,0.3;;
;;;
112,2458236.9254000005,1164.9502999987453,True,21,kerel,Ik ben een gezonde <b>kerel</b>.,Die <b>kerel</b> blokkeert steeds mijn zicht.,guy;dude,Ik ben een gezonde <b>kerel</b>.,False,466.1,0.250390625;;
;;;
113,2461651.8015,501.89139999914914,True,22,voldoende,Ik heb <b>voldoende</b> tijd.,Verderop is er <b>voldoende</b> ruimte.,sufficient;enough,Ik heb <b>voldoende</b> tijd.,False,407.6,0.250390625;;
;;;
114,2466433.896999999,5998.7319999998435,True,5,verwachten,Ze <b>verwachten</b> dat het morgen gaat regenen.,Wij <b>verwachten</b> dat jij het goed gaat doen.,expect;to expect,Wij <b>verwachten</b> dat jij het goed gaat doen.,True,797.6,0.45390624999999996;;
;;;
115,2475347.7328999997,2057.4429999995045,True,19,meningen,Politici hebben altijd veel <b>meningen</b>.,Ik heb verschillende <b>meningen</b> over dit onderwerp.,opinions,Politici hebben altijd veel <b>meningen</b>.,False,700.1,0.34101562500000004;;;
;;;
116,2480480.0576,1076.1266999994405,True,20,fluisteren,<b>Fluisteren</b> in het openbaar is niet beleefd.,Ik kon ze vanuit mijn tent horen <b>fluisteren</b>.,whisper;to whisper,<b>Fluisteren</b> in het openbaar is niet beleefd.,False,817.1,0.29960937500000007;;
;;;
117,2484028.87,1955.8935000002384,True,14,waarschuwen,Ik ben gekomen om u te <b>waarschuwen</b>.,Het alarm bestaat om je te <b>waarschuwen</b> voor gevaar.,warn;to warn;warning,Het alarm bestaat om je te <b>waarschuwen</b> voor gevaar.,True,661.1,0.27812499999999996;
;;;
118,2488276.828,1443.6401999988593,True,15,woordenschat,Ik heb een goede <b>woordenschat</b>.,Een boek lezen doet wonderen voor je <b>woordenschat</b>.,vocabulary,Ik heb een goede <b>woordenschat</b>.,False,563.6,0.281640625;;;
;;;
119,2493792.4451,inf,False,5,verwachten,Ze <b>verwachten</b> dat het morgen gaat regenen.,Wij <b>verwachten</b> dat jij het goed gaat doen.,expect;to expect,Wij <b>verwachten</b> dat jij het goed gaat doen.,True,797.6,0.503515625;;
;;;
120,2513952.7868999992,inf,True,10,behoefte,Ik heb <b>behoefte</b> aan avondeten.,Kinderen hebben <b>behoefte</b> aan veiligheid.,need,Kinderen hebben <b>behoefte</b> aan veiligheid.,True,563.6,0.4042968749999999;;;
;;;
121,2519667.532899999,2110.5125000011176,True,5,verwachten,Ze <b>verwachten</b> dat het morgen gaat regenen.,Wij <b>verwachten</b> dat jij het goed gaat doen.,expect;to expect,Wij <b>verwachten</b> dat jij het goed gaat doen.,True,797.6,0.503125;;
;;;
122,2524382.8582999995,1505.2257999996655,True,7,vervelend,Ik vind het <b>vervelend</b> als de koffie op is.,Doe eens niet zo <b>vervelend</b>.,annoying,Doe eens niet zo <b>vervelend</b>.,True,797.6,0.3531249999999999;;;
;;;
123,2529014.2426999994,1852.747100001201,True,17,beseffen,Ik <b>besef</b> dat ik het fout heb gedaan.,Ik heb niet <b>beseft</b> dat het zo laat was.,realize;to realize,Ik heb niet <b>beseft</b> dat het zo laat was.,True,680.6,0.47109375;;
;;;
124,2533646.2448,3421.5301000005566,True,16,betreffen,Het <b>betreft</b> een vrouw.,Die vraag <b>betreft</b> hem ook.,concern;to concern;concerns,Het <b>betreft</b> een vrouw.,False,407.6,0.303125;
;;;
"125,2539494.6423,1317.2785000009462,False,1,vergeten,Ben je nou alweer je sleutel <b>vergeten</b>?,""Sorry,we waren <b>vergeten</b> de wiki aan te passen."",forget";to forget;"forgot,""Sorry,we waren <b>vergeten</b> de wiki aan te passen."",True,719.6,0.39531250000000007";
;;;
126,2544826.3764999993,3905.4465999999084,True,5,verwachten,Ze <b>verwachten</b> dat het morgen gaat regenen.,Wij <b>verwachten</b> dat jij het goed gaat doen.,expect;to expect,Wij <b>verwachten</b> dat jij het goed gaat doen.,True,797.6,0.5277343750000001;;
;;;
127,2551340.5595000004,1374.1501999991015,True,19,meningen,Politici hebben altijd veel <b>meningen</b>.,Ik heb verschillende <b>meningen</b> over dit onderwerp.,opinions,Politici hebben altijd veel <b>meningen</b>.,False,700.1,0.2914062500000001;;;
;;;
128,2555472.7686999994,1752.3452999996953,True,11,algemeen,Dat is niet <b>algemeen</b> bekend.,Over het <b>algemeen</b> ben ik hier heel goed in.,general,Over het <b>algemeen</b> ben ik hier heel goed in.,True,524.6,0.33046875;;;
;;;
129,2559904.911,6631.029000000097,False,22,voldoende,Ik heb <b>voldoende</b> tijd.,Verderop is er <b>voldoende</b> ruimte.,sufficient;enough,voldoende,False,407.6,0.29999999999999993;;
;;;
130,2569302.125099999,1308.3723000003956,True,5,verwachten,Ze <b>verwachten</b> dat het morgen gaat regenen.,Wij <b>verwachten</b> dat jij het goed gaat doen.,expect;to expect,Wij <b>verwachten</b> dat jij het goed gaat doen.,True,797.6,0.5273437500000001;;
;;;
131,2573167.5919999997,1832.299400000833,True,21,kerel,Ik ben een gezonde <b>kerel</b>.,Die <b>kerel</b> blokkeert steeds mijn zicht.,guy;dude,kerel,False,466.1,0.20078125;;
;;;
132,2577032.3374,inf,True,10,behoefte,Ik heb <b>behoefte</b> aan avondeten.,Kinderen hebben <b>behoefte</b> aan veiligheid.,need,Kinderen hebben <b>behoefte</b> aan veiligheid.,True,563.6,0.45390624999999984;;;
;;;
133,2582264.4401,1105.1590999993496,True,18,dreigen,Het <b>dreigt</b> te gaan regenen.,De directeur <b>dreigt</b> met onstlag.,threaten;to threaten,Het <b>dreigt</b> te gaan regenen.,False,505.1,0.24999999999999997;;
;;;
134,2586396.5360000003,2622.224200000055,True,9,woede,Ik probeer mijn <b>woede</b> te onderdrukken.,Ik vind <b>woede</b> moeilijk om mee om te gaan.,rage;anger,woede,False,719.6,0.26484374999999993;;
;;;
135,2591194.6888,1534.0371999992058,True,10,behoefte,Ik heb <b>behoefte</b> aan avondeten.,Kinderen hebben <b>behoefte</b> aan veiligheid.,need,Kinderen hebben <b>behoefte</b> aan veiligheid.,True,563.6,0.45351562499999987;;;
;;;
136,2594860.8989999993,1638.3495000009425,True,5,verwachten,Ze <b>verwachten</b> dat het morgen gaat regenen.,Wij <b>verwachten</b> dat jij het goed gaat doen.,expect;to expect,Wij <b>verwachten</b> dat jij het goed gaat doen.,True,797.6,0.47773437500000016;;
;;;
137,2599093.4952000007,2431.594399998896,True,8,uitnodigen,Ik wil je graag <b>uitnodigen</b> voor mijn verjaardag.,Ze <b>nodigen</b> elke kunstenaar uit voor de expositie.,invite;to invite,uitnodigen,False,914.6,0.2875;;
;;;
138,2603924.9475,3090.243500000797,False,13,onderdeel,Ik mis een <b>onderdeel</b> van mijn IKEA kast.,Deze opleiding is een <b>onderdeel</b> van de Rijksuniversiteit Groningen.,part;part of,onderdeel,False,758.6,0.29999999999999993;;
;;;
139,2609489.4528000006,inf,False,22,voldoende,Ik heb <b>voldoende</b> tijd.,Verderop is er <b>voldoende</b> ruimte.,sufficient;enough,Ik heb <b>voldoende</b> tijd.,False,407.6,0.3496093749999999;;
;;;
"140,2630433.223099999,1191.0813000011258,True,1,vergeten,Ben je nou alweer je sleutel <b>vergeten</b>?,""Sorry,we waren <b>vergeten</b> de wiki aan te passen."",forget";to forget;"forgot,""Sorry,we waren <b>vergeten</b> de wiki aan te passen."",True,719.6,0.3457031250000001";
;;;
141,2634082.026099999,inf,True,10,behoefte,Ik heb <b>behoefte</b> aan avondeten.,Kinderen hebben <b>behoefte</b> aan veiligheid.,need,Kinderen hebben <b>behoefte</b> aan veiligheid.,True,563.6,0.47890624999999987;;;
;;;
142,2638563.978,4117.297900000121,False,4,bewaren,Ik vind het fijn om al mijn bonnetjes in een map te <b>bewaren</b>.,Hoe lang kun je deze kaas <b>bewaren</b>?,keep;to keep,bewaren,False,1148.6,0.250390625;;
;;;
143,2644828.737399999,1127.441600001417,True,20,fluisteren,<b>Fluisteren</b> in het openbaar is niet beleefd.,Ik kon ze vanuit mijn tent horen <b>fluisteren</b>.,whisper;to whisper,<b>Fluisteren</b> in het openbaar is niet beleefd.,False,817.1,0.2500000000000001;;
;;;
144,2648460.8276,3636.5342000005767,True,22,voldoende,Ik heb <b>voldoende</b> tijd.,Verderop is er <b>voldoende</b> ruimte.,sufficient;enough,Ik heb <b>voldoende</b> tijd.,False,407.6,0.3749999999999999;;
;;;
145,2655175.7756999996,1266.5598000003956,True,10,behoefte,Ik heb <b>behoefte</b> aan avondeten.,Kinderen hebben <b>behoefte</b> aan veiligheid.,need,Kinderen hebben <b>behoefte</b> aan veiligheid.,True,563.6,0.4761718749999999;;;
;;;
146,2658507.5469999993,3461.6213000006974,False,6,matig,De burger smaakte een beetje <b>matig</b>.,Ik ben <b>matig</b> enthousiast over deze activiteit.,mediocre,matig,False,661.1,0.250390625;;;
;;;
147,2665239.5063999994,1901.0140999997966,False,16,betreffen,Het <b>betreft</b> een vrouw.,Die vraag <b>betreft</b> hem ook.,concern;to concern;concerns,Het <b>betreft</b> een vrouw.,False,407.6,0.316015625;
;;;
